time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss
14,1,26,-78.9,10,2.6,,,,
12,3,44,-60.8,20,2.2,,,,
12,4,60,-56.86666666666667,30,2.0,,,,
11,6,79,-51.525,40,1.975,,,,
11,8,97,-50.66,50,1.94,,,,
10,11,124,-54.05,60,2.066666666666667,20,7.931658029556274,0.001,647.6459350585938
9,14,140,-49.285714285714285,70,2.0,39,22.803364753723145,0.001,294.02427673339844
9,17,161,-47.75,80,2.0125,61,23.95699405670166,0.001,199.69161987304688
8,20,178,-44.611111111111114,90,1.9777777777777779,78,21.627953847249348,0.001,279.07712809244794
8,22,195,-43.67,100,1.95,95,22.387983322143555,0.001,275.2685241699219
8,25,210,-37.68,110,1.84,109,21.480148315429688,0.001,258.5494384765625
7,28,223,-34.78,120,1.79,123,20.90557098388672,0.001,297.31610107421875
7,30,237,-32.02,130,1.77,137,19.619945526123047,0.001,325.2083435058594
7,34,252,-29.85,140,1.73,152,20.49934959411621,0.001,329.0965881347656
7,37,268,-26.77,150,1.71,167,20.44634246826172,0.001,296.2232208251953
6,41,288,-23.55,160,1.64,185,19.86678123474121,0.001,296.8587951660156
6,44,299,-21.75,170,1.59,199,19.590839385986328,0.001,278.7283935546875
6,48,312,-18.82,180,1.51,212,21.08818244934082,0.001,284.9970397949219
6,53,333,-20.32,190,1.55,229,18.7624454498291,0.001,276.2248840332031
6,57,349,-18.9,200,1.54,249,19.33256721496582,0.001,253.01853942871094
5,62,366,-18.91,210,1.56,264,18.826160430908203,0.001,273.0011901855469
5,67,380,-18.63,220,1.57,280,18.92449378967285,0.001,251.5115203857422
5,71,395,-17.8,230,1.58,294,17.923219680786133,0.001,218.07034301757812
5,76,407,-16.96,240,1.55,306,17.744915008544922,0.001,241.36610412597656
5,81,422,-16.68,250,1.54,321,16.913408279418945,0.001,223.756591796875
5,86,436,-13.85,260,1.48,336,14.955760955810547,0.001,236.71926879882812
4,90,447,-13.86,270,1.48,346,13.678297996520996,0.001,203.40292358398438
4,96,462,-14.46,280,1.5,362,13.461246490478516,0.001,145.43563842773438
4,102,476,-12.08,290,1.43,376,15.09817361831665,0.001,167.02489471435547
4,107,488,-10.45,300,1.39,388,14.368342399597168,0.001,155.4926300048828
4,114,503,-9.8,310,1.37,403,13.196528434753418,0.001,151.81983947753906
4,120,516,-9.51,320,1.36,416,14.987689971923828,0.001,142.41189575195312
4,126,527,-8.48,330,1.32,427,11.200773239135742,0.001,153.9367218017578
4,133,541,-9.01,340,1.34,440,11.010744094848633,0.001,155.04244995117188
3,140,556,-8.97,350,1.34,456,13.48427963256836,0.001,90.6580581665039
3,146,568,-8.47,360,1.32,467,13.468110084533691,0.001,114.55863952636719
3,154,581,-8.98,370,1.34,481,11.845351219177246,0.001,123.87922668457031
3,161,594,-8.4,380,1.32,494,13.24456787109375,0.001,122.70093536376953
3,167,604,-7.33,390,1.28,504,10.52927303314209,0.001,130.3329315185547
3,175,617,-7.66,400,1.29,517,10.989337921142578,0.001,118.11591339111328
3,182,627,-6.4,410,1.24,527,7.411409854888916,0.001,128.33056640625
3,190,639,-6.13,420,1.23,539,8.199331283569336,0.001,127.7997055053711
3,198,652,-6.58,430,1.25,552,9.461655616760254,0.001,78.89714813232422
3,207,666,-6.55,440,1.25,566,7.897519826889038,0.001,94.80863952636719
3,215,679,-5.98,450,1.23,579,5.1868836879730225,0.001,74.28984642028809
3,225,693,-6.47,460,1.25,592,7.806572914123535,0.001,91.97415924072266
3,233,704,-5.92,470,1.23,603,9.512824058532715,0.001,106.73853302001953
2,244,721,-6.87,480,1.27,621,5.597269058227539,0.001,74.11822128295898
2,256,738,-8.72,490,1.34,638,5.650610446929932,0.001,73.2391128540039
2,266,751,-8.68,500,1.34,650,9.517670631408691,0.001,39.92045211791992
2,276,764,-9.45,510,1.37,663,6.945379257202148,0.001,69.28024291992188
2,287,778,-9.91,520,1.39,678,7.164071798324585,0.001,77.55392456054688
2,297,790,-9.67,530,1.38,690,6.121609052022298,0.001,42.13388633728027
2,309,805,-9.87,540,1.39,705,6.521821022033691,0.001,95.42837524414062
2,320,816,-9.38,550,1.37,716,6.709798336029053,0.001,76.31146240234375
2,331,828,-8.83,560,1.35,728,10.017889022827148,0.001,84.47364807128906
2,343,842,-9.62,570,1.38,742,8.951172828674316,0.001,80.80554962158203
2,355,855,-8.65,580,1.34,755,6.26749849319458,0.001,86.29926300048828
2,368,869,-7.82,590,1.31,769,6.419582366943359,0.001,72.10451889038086
2,379,880,-7.32,600,1.29,780,6.946146011352539,0.001,64.75318908691406
2,392,893,-7.31,610,1.29,792,7.184167861938477,0.001,49.88222885131836
2,404,905,-6.86,620,1.27,804,6.478130340576172,0.001,67.09789276123047
2,416,916,-6.63,630,1.26,816,5.963615417480469,0.001,40.20466613769531
2,429,928,-5.88,640,1.23,828,6.829041481018066,0.001,75.91920471191406
2,442,940,-6.11,650,1.24,839,5.959660291671753,0.001,58.71249198913574
2,457,955,-6.91,660,1.27,854,5.890353679656982,0.001,29.601215362548828
2,471,968,-6.69,670,1.26,868,6.281983852386475,0.001,43.11975288391113
2,484,978,-5.92,680,1.23,878,6.447476863861084,0.001,50.92935562133789
1,497,989,-5.16,690,1.2,889,6.241263389587402,0.001,39.02463912963867
1,515,1006,-6.8,700,1.26,905,8.071701049804688,0.001,72.46089935302734
1,530,1019,-6.8,710,1.26,919,4.921408176422119,0.001,68.90131378173828
1,546,1033,-7.25,720,1.28,933,6.381472826004028,0.001,42.43733787536621
1,561,1044,-7.25,730,1.28,944,4.680497169494629,0.001,51.84419631958008
1,577,1058,-7.76,740,1.3,957,5.7992706298828125,0.001,34.53399658203125
1,592,1069,-7.55,750,1.29,969,5.7149834632873535,0.001,45.38954544067383
1,609,1082,-7.02,760,1.27,982,5.153529167175293,0.001,47.24384689331055
1,625,1095,-6.99,770,1.27,994,4.911834716796875,0.001,46.09962844848633
1,641,1107,-7.5,780,1.29,1006,4.493335247039795,0.001,28.709125518798828
1,658,1119,-7.75,790,1.3,1019,5.391476154327393,0.001,30.67585563659668
1,673,1129,-5.85,800,1.23,1029,6.371055603027344,0.001,58.65367126464844
1,689,1140,-5.34,810,1.21,1040,4.887569904327393,0.001,34.43323516845703
1,708,1155,-5.65,820,1.22,1055,5.017652988433838,0.001,52.20555114746094
1,726,1168,-6.15,830,1.24,1068,6.833740234375,0.001,34.070804595947266
1,744,1180,-5.68,840,1.22,1080,5.846757888793945,0.001,61.48814392089844
1,760,1191,-5.63,850,1.22,1091,5.967690467834473,0.001,44.874881744384766
1,779,1204,-5.67,860,1.22,1103,4.632615089416504,0.001,52.05371856689453
1,797,1216,-5.39,870,1.21,1116,5.301034927368164,0.001,51.016258239746094
1,815,1227,-5.13,880,1.2,1127,2.9920125007629395,0.001,32.302696228027344
1,836,1241,-5.63,890,1.22,1140,6.4762725830078125,0.001,50.37723159790039
1,856,1254,-6.41,900,1.25,1154,5.600401163101196,0.001,52.11176109313965
1,880,1271,-7.94,910,1.31,1170,4.716238975524902,0.001,35.75588607788086
1,898,1281,-6.64,920,1.26,1181,7.262814998626709,0.001,35.84447479248047
1,917,1292,-6.15,930,1.24,1192,3.975281238555908,0.001,58.19134521484375
1,940,1307,-6.9,940,1.27,1207,5.470640659332275,0.001,32.48934555053711
1,959,1318,-6.92,950,1.27,1217,3.9776904582977295,0.001,46.873329162597656
1,979,1330,-6.6,960,1.26,1230,8.291402816772461,0.001,35.67921447753906
1,1002,1345,-7.34,970,1.29,1245,4.188033580780029,0.001,41.11582565307617
1,1022,1356,-7.34,980,1.29,1256,5.753911018371582,0.001,36.60688400268555
1,1042,1367,-6.55,990,1.26,1267,6.154037952423096,0.001,50.950984954833984
1,1065,1381,-6.74,1000,1.27,1281,5.060241222381592,0.001,42.38319651285807
1,1089,1396,-6.26,1010,1.25,1295,5.953970432281494,0.001,42.795379638671875
1,1111,1409,-7.03,1020,1.28,1309,5.305293560028076,0.001,47.28452682495117
1,1135,1423,-7.84,1030,1.31,1323,5.732346534729004,0.001,39.65478515625
1,1159,1437,-7.58,1040,1.3,1337,5.9418206214904785,0.001,36.81056499481201
1,1180,1447,-7.33,1050,1.29,1347,4.902665138244629,0.001,27.823041915893555
1,1204,1461,-7.89,1060,1.31,1361,6.49764347076416,0.001,36.53163528442383
1,1229,1475,-7.66,1070,1.3,1374,5.10048246383667,0.001,34.7902946472168
1,1252,1487,-7.94,1080,1.31,1387,5.091851472854614,0.001,37.05271530151367
1,1277,1500,-8.45,1090,1.33,1400,5.470653057098389,0.001,44.62696838378906
1,1300,1512,-8.0,1100,1.31,1412,3.9793174266815186,0.001,27.297780990600586
1,1323,1523,-6.96,1110,1.27,1423,5.996878623962402,0.001,27.22466468811035
1,1348,1536,-6.93,1120,1.27,1436,4.974182367324829,0.001,45.04207992553711
1,1372,1548,-6.38,1130,1.25,1447,6.179133892059326,0.001,28.70658016204834
1,1399,1562,-6.32,1140,1.25,1462,5.663327693939209,0.001,40.14475631713867
1,1423,1574,-6.84,1150,1.27,1474,5.346301078796387,0.001,38.50221252441406
1,1447,1585,-6.05,1160,1.24,1485,7.239129543304443,0.001,35.44575500488281
1,1473,1598,-5.76,1170,1.23,1498,5.633891820907593,0.001,36.21775436401367
1,1498,1610,-5.73,1180,1.23,1510,5.555420875549316,0.001,35.23086166381836
1,1524,1622,-5.51,1190,1.22,1522,3.4884021282196045,0.001,34.91962814331055
1,1549,1633,-5.25,1200,1.21,1533,5.365513801574707,0.001,34.93942642211914
1,1577,1647,-6.01,1210,1.24,1547,4.81578803062439,0.001,36.8421630859375
1,1606,1661,-6.31,1220,1.25,1560,4.877530097961426,0.001,42.60676574707031
1,1633,1673,-6.3,1230,1.25,1573,5.792421340942383,0.001,57.49940490722656
1,1661,1686,-6.12,1240,1.24,1585,5.807656288146973,0.001,28.12601089477539
1,1687,1697,-5.87,1250,1.23,1597,6.372869968414307,0.001,36.75007629394531
0,1719,1713,-7.08,1260,1.28,1613,6.448153018951416,0.001,37.986138343811035
0,1746,1724,-6.61,1270,1.26,1623,5.260343074798584,0.001,30.569318771362305
0,1781,1741,-7.9,1280,1.31,1640,6.287363767623901,0.001,42.620022773742676
0,1809,1753,-7.92,1290,1.31,1653,4.461831092834473,0.001,26.75558090209961
0,1839,1766,-8.38,1300,1.33,1666,4.3198676109313965,0.001,33.281097412109375
0,1866,1777,-7.64,1310,1.3,1677,4.385082721710205,0.001,38.356101989746094
0,1898,1791,-7.64,1320,1.3,1691,4.957727591196696,0.001,31.251394907633465
0,1927,1803,-7.62,1330,1.3,1703,4.959834098815918,0.001,27.421796798706055
0,1957,1815,-7.35,1340,1.29,1715,6.7523674964904785,0.001,33.757362365722656
0,1988,1828,-7.87,1350,1.31,1728,5.442638635635376,0.001,42.594573974609375
0,2019,1841,-7.17,1360,1.28,1740,6.268481254577637,0.001,48.69265365600586
0,2049,1853,-7.45,1370,1.29,1753,4.912485122680664,0.001,27.832279205322266
0,2077,1863,-5.66,1380,1.22,1763,4.41229772567749,0.001,27.757606506347656
0,2105,1873,-5.13,1390,1.2,1773,4.04080057144165,0.001,45.96571350097656
0,2137,1885,-4.94,1400,1.19,1784,4.785540580749512,0.001,40.599281311035156
0,2171,1899,-5.71,1410,1.22,1798,4.969624042510986,0.001,28.788750648498535
0,2202,1910,-4.93,1420,1.19,1810,4.478119373321533,0.001,35.959232330322266
0,2233,1921,-4.67,1430,1.18,1821,3.2691900730133057,0.001,21.77556037902832
0,2265,1933,-4.67,1440,1.18,1833,8.367780685424805,0.001,42.24909591674805
0,2300,1947,-4.9,1450,1.19,1847,5.301662445068359,0.001,21.195556640625
0,2334,1960,-4.9,1460,1.19,1860,6.076992750167847,0.001,37.863142013549805
0,2369,1973,-5.18,1470,1.2,1872,8.119746208190918,0.001,27.721702575683594
0,2403,1985,-5.7,1480,1.22,1885,6.78109073638916,0.001,36.89529800415039
0,2443,2001,-7.21,1490,1.28,1900,4.639292240142822,0.001,28.75515842437744
0,2480,2015,-7.69,1500,1.3,1915,4.030664443969727,0.001,25.91004753112793
0,2515,2027,-7.15,1510,1.28,1927,5.2275390625,0.001,37.75184631347656
0,2550,2039,-7.41,1520,1.29,1939,4.486542224884033,0.001,36.94745635986328
0,2585,2051,-7.66,1530,1.3,1951,5.733187198638916,0.001,33.710655212402344
0,2619,2062,-7.4,1540,1.29,1962,3.7722792625427246,0.001,30.777286529541016
0,2656,2075,-7.13,1550,1.28,1975,6.17816948890686,0.001,31.61013698577881
0,2691,2087,-6.86,1560,1.27,1987,6.678581237792969,0.001,22.095844268798828
0,2726,2098,-6.3,1570,1.25,1998,5.1913743019104,0.001,23.444808959960938
0,2761,2109,-6.04,1580,1.24,2009,5.6724772453308105,0.001,25.67511749267578
0,2799,2122,-5.29,1590,1.21,2022,5.187915325164795,0.001,25.260528564453125
0,2839,2136,-5.29,1600,1.21,2035,5.424018383026123,0.001,35.276268005371094
0,2878,2149,-5.53,1610,1.22,2049,4.7680253982543945,0.001,40.89115524291992
0,2917,2162,-5.75,1620,1.23,2061,5.416970252990723,0.001,19.11598777770996
0,2955,2174,-5.77,1630,1.23,2073,5.332432270050049,0.001,30.29245376586914
0,2991,2185,-5.77,1640,1.23,2085,4.996665954589844,0.001,24.64309310913086
0,3028,2196,-5.29,1650,1.21,2096,5.354163646697998,0.001,29.041128158569336
0,3066,2208,-5.31,1660,1.21,2108,6.191215515136719,0.001,29.104997634887695
0,3107,2221,-5.87,1670,1.23,2121,4.7523298263549805,0.001,34.78617477416992
0,3154,2237,-7.15,1680,1.28,2136,3.6601619720458984,0.001,35.94858169555664
0,3195,2250,-7.15,1690,1.28,2150,5.725974082946777,0.001,40.15315246582031
0,3232,2261,-6.38,1700,1.25,2161,5.234522819519043,0.001,42.458152770996094
0,3269,2271,-5.63,1710,1.22,2171,5.3454813957214355,0.001,50.14048767089844
0,3305,2281,-4.89,1720,1.19,2181,4.8708882331848145,0.001,41.70929718017578
0,3342,2291,-4.38,1730,1.17,2191,5.287625789642334,0.001,43.13357162475586
0,3383,2303,-4.6,1740,1.18,2203,5.499246835708618,0.001,29.510089874267578
0,3423,2314,-4.6,1750,1.18,2214,6.945802450180054,0.001,27.631139755249023
0,3468,2328,-5.08,1760,1.2,2227,3.2678937911987305,0.001,47.62578201293945
0,3510,2340,-4.73,1770,1.19,2240,4.210763931274414,0.001,30.8815860748291
0,3552,2352,-3.71,1780,1.15,2252,4.990103483200073,0.001,25.16355800628662
0,3593,2363,-3.19,1790,1.13,2263,5.190962791442871,0.001,53.05220413208008
0,3638,2376,-3.71,1800,1.15,2276,5.553829193115234,0.001,29.31884479522705
0,3689,2392,-5.29,1810,1.21,2291,6.436877250671387,0.001,34.937217712402344
0,3732,2404,-5.81,1820,1.23,2304,4.533524513244629,0.001,41.96177291870117
0,3776,2416,-6.35,1830,1.25,2315,5.082645893096924,0.001,20.22287940979004
0,3822,2429,-6.6,1840,1.26,2329,4.836430072784424,0.001,41.75808334350586
0,3868,2442,-7.08,1850,1.28,2342,3.841825008392334,0.001,34.72402381896973
0,3911,2453,-6.35,1860,1.25,2353,4.413308620452881,0.001,24.00095558166504
0,3958,2466,-6.63,1870,1.26,2365,8.727934837341309,0.001,30.55087661743164
0,4003,2478,-6.59,1880,1.26,2378,4.53599214553833,0.001,24.649869918823242
0,4049,2490,-6.84,1890,1.27,2388,5.921665668487549,0.001,25.925382614135742
0,4093,2501,-6.34,1900,1.25,2401,5.300116539001465,0.001,25.463857650756836
0,4147,2517,-6.25,1910,1.25,2416,5.112710952758789,0.001,38.01777648925781
0,4194,2529,-6.23,1920,1.25,2428,5.134264945983887,0.001,46.914100646972656
0,4240,2541,-6.18,1930,1.25,2440,6.7305779457092285,0.001,22.977148056030273
0,4288,2553,-5.96,1940,1.24,2453,5.6389000415802,0.001,29.674256324768066
0,4333,2564,-5.43,1950,1.22,2464,4.35468053817749,0.001,35.34304428100586
0,4385,2578,-6.17,1960,1.25,2478,5.2980637550354,0.001,26.51995086669922
0,4437,2592,-6.42,1970,1.26,2492,4.591031551361084,0.001,23.533302307128906
0,4488,2605,-6.68,1980,1.27,2505,6.123337268829346,0.001,29.274879455566406
0,4534,2616,-6.44,1990,1.26,2516,5.288697242736816,0.001,30.793190002441406
0,4582,2628,-6.66,2000,1.27,2528,6.803232192993164,0.001,25.041635513305664
0,4631,2640,-5.7,2010,1.23,2539,4.432165622711182,0.001,32.211273193359375
0,4678,2651,-5.48,2020,1.22,2551,4.869204521179199,0.001,26.873470306396484
0,4727,2663,-5.49,2030,1.22,2563,5.061826705932617,0.001,17.562371253967285
0,4779,2676,-5.77,2040,1.23,2576,6.076193809509277,0.001,32.33672332763672
0,4827,2687,-5.8,2050,1.23,2587,5.715394496917725,0.001,24.13125228881836
0,4874,2697,-4.8,2060,1.19,2597,5.652641296386719,0.001,28.94888687133789
0,4923,2708,-4.07,2070,1.16,2608,4.926702976226807,0.001,22.988325119018555
0,4977,2721,-4.07,2080,1.16,2621,6.061969518661499,0.001,21.46040153503418
0,5031,2734,-4.54,2090,1.18,2633,5.277605056762695,0.001,32.098846435546875
0,5081,2745,-4.32,2100,1.17,2644,4.090671062469482,0.001,48.611854553222656
0,5133,2757,-4.33,2110,1.17,2657,4.21580171585083,0.001,25.071672439575195
0,5191,2771,-5.08,2120,1.2,2671,5.301393985748291,0.001,45.1651611328125
0,5244,2783,-5.08,2130,1.2,2683,4.804739475250244,0.001,25.571815490722656
0,5300,2796,-5.09,2140,1.2,2696,4.934696674346924,0.001,28.696300506591797
0,5356,2809,-5.64,2150,1.22,2709,5.187630891799927,0.001,39.110408782958984
0,5412,2822,-6.39,2160,1.25,2722,5.998948097229004,0.001,22.196674346923828
0,5469,2835,-6.92,2170,1.27,2735,4.600203514099121,0.001,28.421252250671387
0,5524,2847,-6.71,2180,1.26,2746,4.387173175811768,0.001,26.611417770385742
0,5582,2860,-6.75,2190,1.26,2760,5.974010944366455,0.001,19.17839813232422
0,5637,2872,-7.01,2200,1.27,2772,5.103535175323486,0.001,43.31576919555664
0,5695,2885,-7.22,2210,1.28,2785,4.6699888706207275,0.001,18.23029613494873
0,5759,2900,-7.38,2220,1.29,2800,5.815054893493652,0.001,32.67081069946289
0,5813,2911,-7.14,2230,1.28,2811,3.48095440864563,0.001,23.983163833618164
0,5870,2923,-6.87,2240,1.27,2823,5.905035495758057,0.001,23.397125244140625
0,5932,2937,-7.06,2250,1.28,2837,4.84782874584198,0.001,44.21544647216797
0,5987,2948,-6.55,2260,1.26,2847,4.822610855102539,0.001,25.082502365112305
0,6041,2959,-6.04,2270,1.24,2859,5.474710464477539,0.001,20.07628631591797
0,6097,2970,-5.73,2280,1.23,2870,3.969054698944092,0.001,39.78300094604492
0,6155,2982,-5.47,2290,1.22,2882,4.227953910827637,0.001,25.998577117919922
0,6213,2994,-5.47,2300,1.22,2894,5.585331678390503,0.001,27.379496574401855
0,6276,3008,-5.73,2310,1.23,2907,3.530611276626587,0.001,24.267953872680664
0,6337,3021,-5.27,2320,1.21,2920,5.072681427001953,0.001,24.778918266296387
0,6399,3034,-5.8,2330,1.23,2934,4.744935989379883,0.001,18.714977264404297
0,6455,3045,-5.53,2340,1.22,2945,5.443997859954834,0.001,26.523054122924805
0,6518,3058,-5.29,2350,1.21,2958,5.511664152145386,0.001,42.96845245361328
0,6575,3069,-5.28,2360,1.21,2969,4.673867702484131,0.001,34.98770523071289
0,6636,3081,-5.52,2370,1.22,2981,4.508183479309082,0.001,24.47769546508789
0,6699,3094,-6.06,2380,1.24,2994,5.208762884140015,0.001,27.05008840560913
0,6760,3106,-6.11,2390,1.24,3006,6.852781295776367,0.001,15.704315185546875
0,6819,3117,-5.86,2400,1.23,3017,6.957830429077148,0.001,14.25378131866455
0,6898,3135,-6.87,2410,1.27,3035,4.582618713378906,0.001,35.57237243652344
0,6966,3149,-7.16,2420,1.28,3049,4.629409313201904,0.001,23.202524185180664
0,7035,3163,-7.42,2430,1.29,3063,6.19376802444458,0.001,34.615169525146484
0,7095,3174,-7.44,2440,1.29,3074,4.310616493225098,0.001,31.772783279418945
0,7159,3186,-7.22,2450,1.28,3086,4.7129058837890625,0.001,14.231058120727539
0,7222,3198,-7.49,2460,1.29,3098,5.644760608673096,0.001,30.80791473388672
0,7281,3208,-6.97,2470,1.27,3108,4.1990966796875,0.001,23.387069702148438
0,7345,3220,-6.72,2480,1.26,3120,3.977775812149048,0.001,23.570356369018555
0,7414,3233,-6.94,2490,1.27,3133,4.315842866897583,0.001,18.977011680603027
0,7485,3247,-7.71,2500,1.3,3147,4.001893639564514,0.001,29.11464214324951
0,7551,3259,-6.2,2510,1.24,3158,4.637979030609131,0.001,16.395915985107422
0,7621,3272,-5.94,2520,1.23,3171,4.393389701843262,0.001,18.80597496032715
0,7700,3288,-6.45,2530,1.25,3187,5.066524982452393,0.001,31.47146987915039
0,7768,3300,-6.7,2540,1.26,3200,6.447094440460205,0.001,23.808027267456055
0,7838,3313,-6.91,2550,1.27,3212,4.0676751136779785,0.001,36.6897087097168
0,7910,3326,-7.17,2560,1.28,3226,4.76747989654541,0.001,24.501222610473633
0,7979,3338,-7.64,2570,1.3,3238,5.250105381011963,0.001,18.768352508544922
0,8049,3350,-7.63,2580,1.3,3250,5.513114929199219,0.001,35.25902557373047
0,8122,3363,-7.62,2590,1.3,3263,4.617111682891846,0.001,19.841773986816406
0,8188,3374,-6.83,2600,1.27,3274,4.878043174743652,0.001,51.33385467529297
0,8261,3387,-7.06,2610,1.28,3287,6.044482231140137,0.001,18.976232528686523
0,8335,3400,-7.07,2620,1.28,3300,5.399241924285889,0.001,30.669755935668945
0,8406,3412,-6.04,2630,1.24,3312,4.885403156280518,0.001,33.09524154663086
0,8491,3428,-7.03,2640,1.28,3328,4.455554246902466,0.001,27.62056064605713
0,8567,3441,-7.02,2650,1.28,3340,4.545510530471802,0.001,22.069564819335938
0,8646,3455,-7.28,2660,1.29,3355,4.188153266906738,0.001,32.70448303222656
0,8722,3468,-7.55,2670,1.3,3367,7.753453731536865,0.001,48.51921463012695
0,8800,3481,-7.8,2680,1.31,3381,3.775144577026367,0.001,12.2971773147583
0,8877,3494,-7.85,2690,1.31,3394,4.292664527893066,0.001,27.76082992553711
0,8959,3508,-8.63,2700,1.34,3408,4.855640411376953,0.001,25.144832611083984
0,9029,3519,-8.14,2710,1.32,3419,5.1705827713012695,0.001,29.644725799560547
0,9105,3531,-7.88,2720,1.31,3430,5.4531426429748535,0.001,27.74018096923828
0,9189,3545,-8.36,2730,1.33,3445,5.497342586517334,0.001,35.44729423522949
0,9269,3558,-7.61,2740,1.3,3458,4.886866569519043,0.001,25.942611694335938
0,9343,3569,-7.14,2750,1.28,3469,6.215406656265259,0.001,30.718534469604492
0,9421,3581,-6.61,2760,1.26,3481,4.124047875404358,0.001,9.588068962097168
0,9503,3594,-6.61,2770,1.26,3494,5.975075721740723,0.001,13.608146667480469
0,9585,3607,-6.58,2780,1.26,3507,4.930175542831421,0.001,27.75755214691162
0,9661,3618,-6.02,2790,1.24,3518,5.234405994415283,0.001,20.858678817749023
0,9748,3632,-5.99,2800,1.24,3531,4.687309265136719,0.001,32.17849349975586
0,9832,3645,-6.5,2810,1.26,3544,4.790058612823486,0.001,50.81667709350586
0,9917,3658,-6.72,2820,1.27,3557,4.6334919929504395,0.001,17.439443588256836
0,9995,3669,-5.96,2830,1.24,3569,4.259218692779541,0.001,27.209428787231445
0,10077,3681,-5.73,2840,1.23,3581,4.782973289489746,0.001,27.63839340209961
0,10152,3691,-5.47,2850,1.22,3591,7.208178997039795,0.001,21.82686424255371
0,10235,3703,-5.47,2860,1.22,3603,5.4325079917907715,0.001,16.550424575805664
0,10319,3715,-5.27,2870,1.21,3615,5.119919776916504,0.001,13.030518054962158
0,10406,3728,-5.33,2880,1.21,3628,6.486304759979248,0.001,34.071539878845215
0,10491,3740,-5.62,2890,1.22,3640,4.077302932739258,0.001,21.813175201416016
0,10572,3751,-4.88,2900,1.19,3651,5.200322151184082,0.001,25.126571655273438
0,10660,3764,-4.87,2910,1.19,3664,5.139301538467407,0.001,27.09526824951172
0,10745,3776,-4.68,2920,1.18,3676,5.360426902770996,0.001,14.291155815124512
0,10830,3788,-4.93,2930,1.19,3688,5.154336214065552,0.001,26.61746597290039
0,10921,3801,-5.15,2940,1.2,3701,6.278934001922607,0.001,34.23028564453125
0,11019,3816,-6.43,2950,1.25,3715,6.152014255523682,0.001,24.62766456604004
0,11119,3831,-7.24,2960,1.28,3730,5.999557971954346,0.001,30.517990112304688
0,11203,3842,-6.96,2970,1.27,3742,5.310588359832764,0.001,26.68260383605957
0,11299,3856,-7.17,2980,1.28,3756,4.509799957275391,0.001,33.99317932128906
0,11387,3868,-7.12,2990,1.28,3768,3.941964864730835,0.001,16.049245834350586
0,11484,3882,-7.89,3000,1.31,3781,4.396946430206299,0.001,19.28005027770996
0,11566,3892,-7.14,3010,1.28,3792,5.417509078979492,0.001,33.48255920410156
0,11661,3905,-7.37,3020,1.29,3805,2.8201732635498047,0.001,18.19719696044922
0,11753,3918,-7.66,3030,1.3,3818,5.975154161453247,0.001,20.237453937530518
0,11836,3928,-6.91,3040,1.27,3828,4.813429355621338,0.001,13.005866050720215
0,11928,3940,-6.14,3050,1.24,3840,4.147785186767578,0.001,48.30904769897461
0,12024,3953,-5.62,3060,1.22,3852,4.553048133850098,0.001,21.281545639038086
0,12121,3966,-6.11,3070,1.24,3866,5.36859655380249,0.001,24.83738899230957
0,12213,3978,-5.65,3080,1.22,3878,5.569483280181885,0.001,12.30257797241211
0,12310,3991,-5.94,3090,1.23,3891,4.698390960693359,0.001,32.9548978805542
0,12413,4005,-5.91,3100,1.23,3904,4.0326828956604,0.001,8.612676620483398
0,12506,4017,-6.41,3110,1.25,3917,4.779745578765869,0.001,31.973554611206055
0,12605,4030,-6.42,3120,1.25,3930,5.096492767333984,0.001,29.625271797180176
0,12713,4045,-6.9,3130,1.27,3945,5.626410484313965,0.001,13.63756275177002
0,12813,4058,-7.65,3140,1.3,3958,4.941583156585693,0.001,25.461288452148438
0,12908,4070,-7.64,3150,1.3,3970,4.774385929107666,0.001,26.839431762695312
0,13005,4082,-7.34,3160,1.29,3982,4.793871879577637,0.001,17.174407958984375
0,13101,4094,-7.12,3170,1.28,3994,7.3011474609375,0.001,31.724166870117188
0,13203,4107,-7.31,3180,1.29,4007,5.416746616363525,0.001,15.495109558105469
0,13309,4121,-7.53,3190,1.3,4020,7.763185977935791,0.001,18.414255142211914
0,13398,4131,-6.53,3200,1.26,4031,4.916496276855469,0.001,19.759395599365234
0,13507,4145,-7.04,3210,1.28,4044,6.142375469207764,0.001,34.16703796386719
0,13607,4157,-6.79,3220,1.27,4057,6.633275508880615,0.001,23.070775985717773
0,13736,4175,-7.52,3230,1.3,4074,5.586913347244263,0.001,22.82916831970215
0,13846,4189,-7.83,3240,1.31,4089,5.264441728591919,0.001,17.165756702423096
0,13950,4201,-7.86,3250,1.31,4101,5.616535663604736,0.001,12.06735897064209
0,14052,4213,-7.89,3260,1.31,4113,6.2819883823394775,0.001,24.349931716918945
0,14158,4226,-8.14,3270,1.32,4126,5.806053161621094,0.001,33.76915740966797
0,14264,4239,-8.18,3280,1.32,4138,4.4938178062438965,0.001,13.400290489196777
